timestamp,open,high,low,close,volume
2026-01-06T14:04:00-05:00,98.27990,98.34935,98.25990,98.32935,1000
2026-01-06T14:05:00-05:00,98.22305,98.29220,98.20305,98.27220,1000
2026-01-06T14:06:00-05:00,98.17075,98.23420,98.15075,98.21420,1000
2026-01-06T14:07:00-05:00,98.12279,98.17575,98.10279,98.15575,1000
2026-01-06T14:08:00-05:00,98.07870,98.11755,98.05870,98.09755,1000
2026-01-06T14:09:00-05:00,98.03780,98.06045,98.01780,98.04045,1000
2026-01-06T14:10:00-05:00,97.99928,98.01928,97.96545,97.98545,1000
2026-01-06T14:11:00-05:00,97.96232,97.98232,97.91353,97.93353,1000
2026-01-06T14:12:00-05:00,97.92620,97.94620,97.86561,97.88561,1000
2026-01-06T14:13:00-05:00,97.89033,97.91033,97.82242,97.84242,1000
2026-01-06T14:14:00-05:00,97.85439,97.87439,97.78443,97.80443,1000
2026-01-06T14:15:00-05:00,97.81834,97.83834,97.75183,97.77183,1000
2026-01-06T14:16:00-05:00,97.78243,97.80243,97.72449,97.74449,1000
2026-01-06T14:17:00-05:00,97.74719,97.76719,97.70200,97.72200,1000
2026-01-06T14:18:00-05:00,97.71338,97.73338,97.68371,97.70371,1000
2026-01-06T14:19:00-05:00,97.68191,97.70882,97.66191,97.68882,1000
2026-01-06T14:20:00-05:00,97.65373,97.69647,97.63373,97.67647,1000
2026-01-06T14:21:00-05:00,97.62975,97.68581,97.60975,97.66581,1000
2026-01-06T14:22:00-05:00,97.61075,97.67615,97.59075,97.65615,1000
2026-01-06T14:23:00-05:00,97.59725,97.66700,97.57725,97.64700,1000
2026-01-06T14:24:00-05:00,97.58952,97.65815,97.56952,97.63815,1000
2026-01-06T14:25:00-05:00,97.58752,97.64968,97.56752,97.62968,1000
2026-01-06T14:26:00-05:00,97.59091,97.64194,97.57091,97.62194,1000
2026-01-06T14:27:00-05:00,97.59907,97.63557,97.57907,97.61557,1000
2026-01-06T14:28:00-05:00,97.61120,97.63135,97.59120,97.61135,1000
2026-01-06T14:29:00-05:00,97.62641,97.64641,97.59019,97.61019,1000
2026-01-06T14:30:00-05:00,97.64377,97.66377,97.59297,97.61297,1000
2026-01-06T14:31:00-05:00,97.66247,97.68247,97.60047,97.62047,1000
2026-01-06T14:32:00-05:00,97.68186,97.70186,97.61330,97.63330,1000
2026-01-06T14:33:00-05:00,97.70156,97.72156,97.63178,97.65178,1000
2026-01-06T14:34:00-05:00,97.72147,97.74147,97.65594,97.67594,1000
2026-01-06T14:35:00-05:00,97.74177,97.76177,97.68552,97.70552,1000
2026-01-06T14:36:00-05:00,97.76294,97.78294,97.71995,97.73995,1000
2026-01-06T14:37:00-05:00,97.78566,97.80566,97.75846,97.77846,1000
2026-01-06T14:38:00-05:00,97.81073,97.84011,97.79073,97.82011,1000
2026-01-06T14:39:00-05:00,97.83901,97.88395,97.81901,97.86395,1000
2026-01-06T14:40:00-05:00,97.87130,97.92904,97.85130,97.90904,1000
2026-01-06T14:41:00-05:00,97.90821,97.97461,97.88821,97.95461,1000
2026-01-06T14:42:00-05:00,97.95016,98.02010,97.93016,98.00010,1000
2026-01-06T14:43:00-05:00,97.99727,98.06525,97.97727,98.04525,1000
2026-01-06T14:44:00-05:00,98.04933,98.11008,98.02933,98.09008,1000
2026-01-06T14:45:00-05:00,98.10586,98.15489,98.08586,98.13489,1000
2026-01-06T14:46:00-05:00,98.16612,98.20023,98.14612,98.18023,1000
2026-01-06T14:47:00-05:00,98.22920,98.24920,98.20684,98.22684,1000
2026-01-06T14:48:00-05:00,98.29408,98.31408,98.25551,98.27551,1000
2026-01-06T14:49:00-05:00,98.35977,98.37977,98.30704,98.32704,1000
2026-01-06T14:50:00-05:00,98.42539,98.44539,98.36209,98.38209,1000
2026-01-06T14:51:00-05:00,98.49024,98.51024,98.42114,98.44114,1000
2026-01-06T14:52:00-05:00,98.55388,98.57388,98.48439,98.50439,1000
2026-01-06T14:53:00-05:00,98.61619,98.63619,98.55176,98.57176,1000
2026-01-06T14:54:00-05:00,98.67731,98.69731,98.62283,98.64283,1000
2026-01-06T14:55:00-05:00,98.73768,98.75768,98.69694,98.71694,1000
2026-01-06T14:56:00-05:00,98.79792,98.81792,98.77321,98.79321,1000
2026-01-06T14:57:00-05:00,98.85880,98.89064,98.83880,98.87064,1000
2026-01-06T14:58:00-05:00,98.92110,98.96818,98.90110,98.94818,1000
2026-01-06T14:59:00-05:00,98.98553,99.04487,98.96553,99.02487,1000
2026-01-06T15:00:00-05:00,99.05263,99.11990,99.03263,99.09990,1000
2026-01-06T15:01:00-05:00,99.12271,99.19271,99.10271,99.17271,1000
2026-01-06T15:02:00-05:00,99.19579,99.26301,99.17579,99.24301,1000
2026-01-06T15:03:00-05:00,99.27159,99.33084,99.25159,99.31084,1000
2026-01-06T15:04:00-05:00,99.34953,99.39648,99.32953,99.37648,1000
2026-01-06T15:05:00-05:00,99.42881,99.46049,99.40881,99.44049,1000
2026-01-06T15:06:00-05:00,99.50845,99.52845,99.48359,99.50359,1000
2026-01-06T15:07:00-05:00,99.58741,99.60741,99.54654,99.56654,1000
2026-01-06T15:08:00-05:00,99.66469,99.68469,99.61010,99.63010,1000
2026-01-06T15:09:00-05:00,99.73940,99.75940,99.67490,99.69490,1000
2026-01-06T15:10:00-05:00,99.81087,99.83087,99.74136,99.76136,1000
2026-01-06T15:11:00-05:00,99.87869,99.89869,99.80962,99.82962,1000
2026-01-06T15:12:00-05:00,99.94276,99.96276,99.87953,99.89953,1000
2026-01-06T15:13:00-05:00,100.00329,100.02329,99.95067,99.97067,1000
2026-01-06T15:14:00-05:00,100.06074,100.08074,100.02231,100.04231,1000
2026-01-06T15:15:00-05:00,100.11577,100.13577,100.09356,100.11356,1000
2026-01-06T15:16:00-05:00,100.16917,100.20342,100.14917,100.18342,1000
2026-01-06T15:17:00-05:00,100.22172,100.27087,100.20172,100.25087,1000
2026-01-06T15:18:00-05:00,100.27414,100.33498,100.25414,100.31498,1000
2026-01-06T15:19:00-05:00,100.32697,100.39500,100.30697,100.37500,1000
2026-01-06T15:20:00-05:00,100.38050,100.45043,100.36050,100.43043,1000
2026-01-06T15:21:00-05:00,100.43474,100.50108,100.41474,100.48108,1000
2026-01-06T15:22:00-05:00,100.48939,100.54704,100.46939,100.52704,1000
2026-01-06T15:23:00-05:00,100.54390,100.58871,100.52390,100.56871,1000
2026-01-06T15:24:00-05:00,100.59746,100.62670,100.57746,100.60670,1000
2026-01-06T15:25:00-05:00,100.64914,100.66914,100.62179,100.64179,1000
2026-01-06T15:26:00-05:00,100.69796,100.71796,100.65483,100.67483,1000
2026-01-06T15:27:00-05:00,100.74296,100.76296,100.68660,100.70660,1000
2026-01-06T15:28:00-05:00,100.78336,100.80336,100.71777,100.73777,1000
2026-01-06T15:29:00-05:00,100.81858,100.83858,100.74879,100.76879,1000
2026-01-06T15:30:00-05:00,100.84835,100.86835,100.77982,100.79982,1000
2026-01-06T15:31:00-05:00,100.87267,100.89267,100.81075,100.83075,1000
2026-01-06T15:32:00-05:00,100.89186,100.91186,100.84117,100.86117,1000
2026-01-06T15:33:00-05:00,100.90650,100.92650,100.87042,100.89042,1000
2026-01-06T15:34:00-05:00,100.91737,100.93767,100.89737,100.91767,1000
2026-01-06T15:35:00-05:00,100.92533,100.96197,100.90533,100.94197,1000
2026-01-06T15:36:00-05:00,100.93125,100.98240,100.91125,100.96240,1000
2026-01-06T15:37:00-05:00,100.93593,100.99816,100.91593,100.97816,1000
2026-01-06T15:38:00-05:00,100.93995,101.00861,100.91995,100.98861,1000
2026-01-06T15:39:00-05:00,100.94366,101.01340,100.92366,100.99340,1000
2026-01-06T15:40:00-05:00,100.94712,101.01246,100.92712,100.99246,1000
2026-01-06T15:41:00-05:00,100.95010,101.00604,100.93010,100.98604,1000
2026-01-06T15:42:00-05:00,100.95208,100.99468,100.93208,100.97468,1000
2026-01-06T15:43:00-05:00,100.95234,100.97911,100.93234,100.95911,1000
2026-01-06T15:44:00-05:00,100.95005,100.97005,100.92023,100.94023,1000
2026-01-06T15:45:00-05:00,100.94430,100.96430,100.89899,100.91899,1000
2026-01-06T15:46:00-05:00,100.93429,100.95429,100.87626,100.89626,1000
2026-01-06T15:47:00-05:00,100.91935,100.93935,100.85279,100.87279,1000
2026-01-06T15:48:00-05:00,100.89904,100.91904,100.82908,100.84908,1000
2026-01-06T15:49:00-05:00,100.87325,100.89325,100.80539,100.82539,1000
2026-01-06T15:50:00-05:00,100.84213,100.86213,100.78163,100.80163,1000
2026-01-06T15:51:00-05:00,100.80614,100.82614,100.75748,100.77748,1000
2026-01-06T15:52:00-05:00,100.76602,100.78602,100.73233,100.75233,1000
2026-01-06T15:53:00-05:00,100.72264,100.74544,100.70264,100.72544,1000
2026-01-06T15:54:00-05:00,100.67699,100.71597,100.65699,100.69597,1000
2026-01-06T15:55:00-05:00,100.63004,100.68311,100.61004,100.66311,1000
2026-01-06T15:56:00-05:00,100.58265,100.64617,100.56265,100.62617,1000
2026-01-06T15:57:00-05:00,100.53548,100.60466,100.51548,100.58466,1000
2026-01-06T15:58:00-05:00,100.48893,100.55836,100.46893,100.53836,1000
2026-01-06T15:59:00-05:00,100.44312,100.50735,100.42312,100.48735,1000
2026-01-07T09:30:00-05:00,100.39785,100.45202,100.37785,100.43202,1000
2026-01-07T09:31:00-05:00,100.35269,100.39302,100.33269,100.37302,1000
2026-01-07T09:32:00-05:00,100.30696,100.33123,100.28696,100.31123,1000
2026-01-07T09:33:00-05:00,100.25990,100.27990,100.22763,100.24763,1000
2026-01-07T09:34:00-05:00,100.21071,100.23071,100.16326,100.18326,1000
2026-01-07T09:35:00-05:00,100.15866,100.17866,100.09905,100.11905,1000
2026-01-07T09:36:00-05:00,100.10322,100.12322,100.03581,100.05581,1000
2026-01-07T09:37:00-05:00,100.04407,100.06407,99.97407,99.99407,1000
2026-01-07T09:38:00-05:00,99.98119,100.00119,99.91411,99.93411,1000
2026-01-07T09:39:00-05:00,99.91486,99.93486,99.85589,99.87589,1000
2026-01-07T09:40:00-05:00,99.84566,99.86566,99.79908,99.81908,1000
2026-01-07T09:41:00-05:00,99.77440,99.79440,99.74314,99.76314,1000
2026-01-07T09:42:00-05:00,99.70204,99.72734,99.68204,99.70734,1000
2026-01-07T09:43:00-05:00,99.62964,99.67092,99.60964,99.65092,1000
2026-01-07T09:44:00-05:00,99.55820,99.61311,99.53820,99.59311,1000
2026-01-07T09:45:00-05:00,99.48861,99.55331,99.46861,99.53331,1000
2026-01-07T09:46:00-05:00,99.42152,99.49109,99.40152,99.47109,1000
2026-01-07T09:47:00-05:00,99.35735,99.42633,99.33735,99.40633,1000
2026-01-07T09:48:00-05:00,99.29619,99.35919,99.27619,99.33919,1000
2026-01-07T09:49:00-05:00,99.23784,99.29013,99.21784,99.27013,1000
2026-01-07T09:50:00-05:00,99.18184,99.21986,99.16184,99.19986,1000
2026-01-07T09:51:00-05:00,99.12754,99.14931,99.10754,99.12931,1000
2026-01-07T09:52:00-05:00,99.07417,99.09417,99.03949,99.05949,1000
2026-01-07T09:53:00-05:00,99.02094,99.04094,98.97143,98.99143,1000
2026-01-07T09:54:00-05:00,98.96717,98.98717,98.90608,98.92608,1000
2026-01-07T09:55:00-05:00,98.91234,98.93234,98.84419,98.86419,1000
2026-01-07T09:56:00-05:00,98.85618,98.87618,98.78627,98.80627,1000
2026-01-07T09:57:00-05:00,98.79871,98.81871,98.73254,98.75254,1000
2026-01-07T09:58:00-05:00,98.74025,98.76025,98.68290,98.70290,1000
2026-01-07T09:59:00-05:00,98.68140,98.70140,98.63698,98.65698,1000
2026-01-07T10:00:00-05:00,98.62299,98.64299,98.59418,98.61418,1000
2026-01-07T10:01:00-05:00,98.56596,98.59375,98.54596,98.57375,1000
2026-01-07T10:02:00-05:00,98.51135,98.55487,98.49135,98.53487,1000
2026-01-07T10:03:00-05:00,98.46011,98.51677,98.44011,98.49677,1000
2026-01-07T10:04:00-05:00,98.41307,98.47883,98.39307,98.45883,1000
2026-01-07T10:05:00-05:00,98.37080,98.44064,98.35080,98.42064,1000
2026-01-07T10:06:00-05:00,98.33363,98.40205,98.31363,98.38205,1000
2026-01-07T10:07:00-05:00,98.30156,98.36323,98.28156,98.34323,1000
2026-01-07T10:08:00-05:00,98.27428,98.32462,98.25428,98.30462,1000
2026-01-07T10:09:00-05:00,98.25126,98.28692,98.23126,98.26692,1000
2026-01-07T10:10:00-05:00,98.23175,98.25175,98.21101,98.23101,1000
2026-01-07T10:11:00-05:00,98.21491,98.23491,98.17785,98.19785,1000
2026-01-07T10:12:00-05:00,98.19989,98.21989,98.14840,98.16840,1000
2026-01-07T10:13:00-05:00,98.18597,98.20597,98.12350,98.14350,1000
2026-01-07T10:14:00-05:00,98.17257,98.19257,98.10380,98.12380,1000
2026-01-07T10:15:00-05:00,98.15940,98.17940,98.08970,98.10970,1000
2026-01-07T10:16:00-05:00,98.14644,98.16644,98.08128,98.10128,1000
2026-01-07T10:17:00-05:00,98.13396,98.15396,98.07832,98.09832,1000
2026-01-07T10:18:00-05:00,98.12253,98.14253,98.08033,98.10033,1000
2026-01-07T10:19:00-05:00,98.11290,98.13290,98.08657,98.10657,1000
2026-01-07T10:20:00-05:00,98.10595,98.13620,98.08595,98.11620,1000
2026-01-07T10:21:00-05:00,98.10260,98.14830,98.08260,98.12830,1000
2026-01-07T10:22:00-05:00,98.10372,98.16204,98.08372,98.14204,1000
2026-01-07T10:23:00-05:00,98.10999,98.17670,98.08999,98.15670,1000
2026-01-07T10:24:00-05:00,98.12185,98.19183,98.10185,98.17183,1000
2026-01-07T10:25:00-05:00,98.13949,98.20722,98.11949,98.18722,1000
2026-01-07T10:26:00-05:00,98.16275,98.22298,98.14275,98.20298,1000
2026-01-07T10:27:00-05:00,98.19120,98.23950,98.17120,98.21950,1000
2026-01-07T10:28:00-05:00,98.22414,98.25740,98.20414,98.23740,1000
2026-01-07T10:29:00-05:00,98.26071,98.28071,98.23746,98.25746,1000
2026-01-07T10:30:00-05:00,98.29996,98.31996,98.26057,98.28057,1000
2026-01-07T10:31:00-05:00,98.34096,98.36096,98.28755,98.30755,1000
2026-01-07T10:32:00-05:00,98.38287,98.40287,98.31913,98.33913,1000
2026-01-07T10:33:00-05:00,98.42507,98.44507,98.35582,98.37582,1000
2026-01-07T10:34:00-05:00,98.46720,98.48720,98.39785,98.41785,1000
2026-01-07T10:35:00-05:00,98.50918,98.52918,98.44516,98.46516,1000
2026-01-07T10:36:00-05:00,98.55123,98.57123,98.49740,98.51740,1000
2026-01-07T10:37:00-05:00,98.59384,98.61384,98.55390,98.57390,1000
2026-01-07T10:38:00-05:00,98.63767,98.65767,98.61384,98.63384,1000
2026-01-07T10:39:00-05:00,98.68355,98.71624,98.66355,98.69624,1000
2026-01-07T10:40:00-05:00,98.73227,98.78009,98.71227,98.76009,1000
2026-01-07T10:41:00-05:00,98.78459,98.84447,98.76459,98.82447,1000
2026-01-07T10:42:00-05:00,98.84106,98.90862,98.82106,98.88862,1000
2026-01-07T10:43:00-05:00,98.90201,98.97200,98.88201,98.95200,1000
2026-01-07T10:44:00-05:00,98.96746,99.03439,98.94746,99.01439,1000
2026-01-07T10:45:00-05:00,99.03714,99.09583,99.01714,99.07583,1000
2026-01-07T10:46:00-05:00,99.11048,99.15668,99.09048,99.13668,1000
2026-01-07T10:47:00-05:00,99.18667,99.21750,99.16667,99.19750,1000
2026-01-07T10:48:00-05:00,99.26475,99.28475,99.23901,99.25901,1000
2026-01-07T10:49:00-05:00,99.34369,99.36369,99.30202,99.32202,1000
2026-01-07T10:50:00-05:00,99.42250,99.44250,99.36727,99.38727,1000
2026-01-07T10:51:00-05:00,99.50029,99.52029,99.43539,99.45539,1000
2026-01-07T10:52:00-05:00,99.57641,99.59641,99.50678,99.52678,1000
2026-01-07T10:53:00-05:00,99.65047,99.67047,99.58158,99.60158,1000
2026-01-07T10:54:00-05:00,99.72239,99.74239,99.65962,99.67962,1000
2026-01-07T10:55:00-05:00,99.79237,99.81237,99.74042,99.76042,1000
2026-01-07T10:56:00-05:00,99.86087,99.88087,99.82326,99.84326,1000
2026-01-07T10:57:00-05:00,99.92855,99.94855,99.90723,99.92723,1000
2026-01-07T10:58:00-05:00,99.99618,100.03128,99.97618,100.01128,1000
2026-01-07T10:59:00-05:00,100.06453,100.11440,100.04453,100.09440,1000
2026-01-07T11:00:00-05:00,100.13429,100.19563,100.11429,100.17563,1000
2026-01-07T11:01:00-05:00,100.20594,100.27421,100.18594,100.25421,1000
2026-01-07T11:02:00-05:00,100.27974,100.34962,100.25974,100.32962,1000
2026-01-07T11:03:00-05:00,100.35566,100.42166,100.33566,100.40166,1000
2026-01-07T11:04:00-05:00,100.43335,100.49040,100.41335,100.47040,1000
2026-01-07T11:05:00-05:00,100.51218,100.55622,100.49218,100.53622,1000
2026-01-07T11:06:00-05:00,100.59133,100.61970,100.57133,100.59970,1000
2026-01-07T11:07:00-05:00,100.66980,100.68980,100.64158,100.66158,1000
2026-01-07T11:08:00-05:00,100.74656,100.76656,100.70265,100.72265,1000
2026-01-07T11:09:00-05:00,100.82063,100.84063,100.76367,100.78367,1000
2026-01-07T11:10:00-05:00,100.89117,100.91117,100.82523,100.84523,1000
2026-01-07T11:11:00-05:00,100.95758,100.97758,100.88771,100.90771,1000
2026-01-07T11:12:00-05:00,101.01952,101.03952,100.95122,100.97122,1000
2026-01-07T11:13:00-05:00,101.07699,101.09699,101.01557,101.03557,1000
2026-01-07T11:14:00-05:00,101.13025,101.15025,101.08027,101.10027,1000
2026-01-07T11:15:00-05:00,101.17984,101.19984,101.14460,101.16460,1000
2026-01-07T11:16:00-05:00,101.22646,101.24764,101.20646,101.22764,1000
2026-01-07T11:17:00-05:00,101.27094,101.30841,101.25094,101.28841,1000
2026-01-07T11:18:00-05:00,101.31408,101.36592,101.29408,101.34592,1000
2026-01-07T11:19:00-05:00,101.35659,101.41929,101.33659,101.39929,1000
2026-01-07T11:20:00-05:00,101.39899,101.46785,101.37899,101.44785,1000
2026-01-07T11:21:00-05:00,101.44154,101.51118,101.42154,101.49118,1000
2026-01-07T11:22:00-05:00,101.48421,101.54917,101.46421,101.52917,1000
2026-01-07T11:23:00-05:00,101.52670,101.58202,101.50670,101.56202,1000
2026-01-07T11:24:00-05:00,101.56839,101.61020,101.54839,101.59020,1000
2026-01-07T11:25:00-05:00,101.60850,101.63439,101.58850,101.61439,1000
2026-01-07T11:26:00-05:00,101.64611,101.66611,101.61542,101.63542,1000
2026-01-07T11:27:00-05:00,101.68025,101.70025,101.63417,101.65417,1000
2026-01-07T11:28:00-05:00,101.71004,101.73004,101.65144,101.67144,1000
2026-01-07T11:29:00-05:00,101.73476,101.75476,101.66789,101.68789,1000
2026-01-07T11:30:00-05:00,101.75393,101.77393,101.68394,101.70394,1000
2026-01-07T11:31:00-05:00,101.76734,101.78734,101.69975,101.71975,1000
2026-01-07T11:32:00-05:00,101.77513,101.79513,101.71516,101.73516,1000
2026-01-07T11:33:00-05:00,101.77770,101.79770,101.72976,101.74976,1000
2026-01-07T11:34:00-05:00,101.77570,101.79570,101.74287,101.76287,1000
2026-01-07T11:35:00-05:00,101.76998,101.79366,101.74998,101.77366,1000
2026-01-07T11:36:00-05:00,101.76144,101.80123,101.74144,101.78123,1000
2026-01-07T11:37:00-05:00,101.75098,101.80471,101.73098,101.78471,1000
2026-01-07T11:38:00-05:00,101.73940,101.80335,101.71940,101.78335,1000
2026-01-07T11:39:00-05:00,101.72727,101.79660,101.70727,101.77660,1000
2026-01-07T11:40:00-05:00,101.71493,101.78421,101.69493,101.76421,1000
2026-01-07T11:41:00-05:00,101.70240,101.76621,101.68240,101.74621,1000
2026-01-07T11:42:00-05:00,101.68943,101.74294,101.66943,101.72294,1000
2026-01-07T11:43:00-05:00,101.67549,101.71501,101.65549,101.69501,1000
2026-01-07T11:44:00-05:00,101.65987,101.68326,101.63987,101.66326,1000
2026-01-07T11:45:00-05:00,101.64173,101.66173,101.60861,101.62861,1000
2026-01-07T11:46:00-05:00,101.62023,101.64023,101.57205,101.59205,1000
2026-01-07T11:47:00-05:00,101.59461,101.61461,101.53446,101.55446,1000
2026-01-07T11:48:00-05:00,101.56427,101.58427,101.49658,101.51658,1000
2026-01-07T11:49:00-05:00,101.52888,101.54888,101.45890,101.47890,1000
2026-01-07T11:50:00-05:00,101.48840,101.50840,101.42163,101.44163,1000
2026-01-07T11:51:00-05:00,101.44308,101.46308,101.38467,101.40467,1000
2026-01-07T11:52:00-05:00,101.39348,101.41348,101.34766,101.36766,1000
2026-01-07T11:53:00-05:00,101.34038,101.36038,101.30998,101.32998,1000
2026-01-07T11:54:00-05:00,101.28473,101.31091,101.26473,101.29091,1000
2026-01-07T11:55:00-05:00,101.22754,101.26961,101.20754,101.24961,1000
2026-01-07T11:56:00-05:00,101.16979,101.22533,101.14979,101.20533,1000
2026-01-07T11:57:00-05:00,101.11233,101.17742,101.09233,101.15742,1000
2026-01-07T11:58:00-05:00,101.05580,101.12548,101.03580,101.10548,1000
2026-01-07T11:59:00-05:00,101.00057,101.06936,100.98057,101.04936,1000
2026-01-07T12:00:00-05:00,100.94669,101.00924,100.92669,100.98924,1000
2026-01-07T12:01:00-05:00,100.89396,100.94557,100.87396,100.92557,1000
2026-01-07T12:02:00-05:00,100.84188,100.87907,100.82188,100.85907,1000
2026-01-07T12:03:00-05:00,100.78979,100.81068,100.76979,100.79068,1000
2026-01-07T12:04:00-05:00,100.73692,100.75692,100.70140,100.72140,1000
2026-01-07T12:05:00-05:00,100.68249,100.70249,100.63227,100.65227,1000
2026-01-07T12:06:00-05:00,100.62581,100.64581,100.56422,100.58422,1000
2026-01-07T12:07:00-05:00,100.56640,100.58640,100.49802,100.51802,1000
2026-01-07T12:08:00-05:00,100.50400,100.52400,100.43416,100.45416,1000
2026-01-07T12:09:00-05:00,100.43868,100.45868,100.37285,100.39285,1000
2026-01-07T12:10:00-05:00,100.37077,100.39077,100.31401,100.33401,1000
2026-01-07T12:11:00-05:00,100.30092,100.32092,100.25727,100.27727,1000
2026-01-07T12:12:00-05:00,100.22997,100.24997,100.20204,100.22204,1000
2026-01-07T12:13:00-05:00,100.15892,100.18758,100.13892,100.16758,1000
2026-01-07T12:14:00-05:00,100.08882,100.13311,100.06882,100.11311,1000
2026-01-07T12:15:00-05:00,100.02064,100.07790,100.00064,100.05790,1000
2026-01-07T12:16:00-05:00,99.95524,100.02136,99.93524,100.00136,1000
2026-01-07T12:17:00-05:00,99.89323,99.96313,99.87323,99.94313,1000
2026-01-07T12:18:00-05:00,99.83494,99.90313,99.81494,99.88313,1000
2026-01-07T12:19:00-05:00,99.78040,99.84157,99.76040,99.82157,1000
2026-01-07T12:20:00-05:00,99.72934,99.77897,99.70934,99.75897,1000
2026-01-07T12:21:00-05:00,99.68125,99.71607,99.66125,99.69607,1000
2026-01-07T12:22:00-05:00,99.63543,99.65543,99.61381,99.63381,1000
2026-01-07T12:23:00-05:00,99.59109,99.61109,99.55320,99.57320,1000
2026-01-07T12:24:00-05:00,99.54744,99.56744,99.49526,99.51526,1000
2026-01-07T12:25:00-05:00,99.50380,99.52380,99.44087,99.46087,1000
2026-01-07T12:26:00-05:00,99.45968,99.47968,99.39073,99.41073,1000
2026-01-07T12:27:00-05:00,99.41486,99.43486,99.34527,99.36527,1000
2026-01-07T12:28:00-05:00,99.36939,99.38939,99.30463,99.32463,1000
2026-01-07T12:29:00-05:00,99.32364,99.34364,99.26862,99.28862,1000
2026-01-07T12:30:00-05:00,99.27821,99.29821,99.23681,99.25681,1000
2026-01-07T12:31:00-05:00,99.23396,99.25396,99.20852,99.22852,1000
2026-01-07T12:32:00-05:00,99.19184,99.22296,99.17184,99.20296,1000
2026-01-07T12:33:00-05:00,99.15283,99.19928,99.13283,99.17928,1000
2026-01-07T12:34:00-05:00,99.11784,99.17673,99.09784,99.15673,1000
2026-01-07T12:35:00-05:00,99.08764,99.15467,99.06764,99.13467,1000
2026-01-07T12:36:00-05:00,99.06272,99.13271,99.04272,99.11271,1000
2026-01-07T12:37:00-05:00,99.04330,99.11076,99.02330,99.09076,1000
2026-01-07T12:38:00-05:00,99.02930,99.08900,99.00930,99.06900,1000
2026-01-07T12:39:00-05:00,99.02032,99.06789,99.00032,99.04789,1000
2026-01-07T12:40:00-05:00,99.01575,99.04816,98.99575,99.02816,1000
2026-01-07T12:41:00-05:00,99.01478,99.03478,98.99066,99.01066,1000
2026-01-07T12:42:00-05:00,99.01653,99.03653,98.97633,98.99633,1000
2026-01-07T12:43:00-05:00,99.02014,99.04014,98.96608,98.98608,1000
2026-01-07T12:44:00-05:00,99.02485,99.04485,98.96069,98.98069,1000
2026-01-07T12:45:00-05:00,99.03013,99.05013,98.96073,98.98073,1000
2026-01-07T12:46:00-05:00,99.03569,99.05569,98.96649,98.98649,1000
2026-01-07T12:47:00-05:00,99.04155,99.06155,98.97796,98.99796,1000
2026-01-07T12:48:00-05:00,99.04800,99.06800,98.99482,99.01482,1000
2026-01-07T12:49:00-05:00,99.05560,99.07560,99.01649,99.03649,1000
2026-01-07T12:50:00-05:00,99.06512,99.08512,99.04217,99.06217,1000
2026-01-07T12:51:00-05:00,99.07742,99.11097,99.05742,99.09097,1000
2026-01-07T12:52:00-05:00,99.09338,99.14192,99.07338,99.12192,1000
2026-01-07T12:53:00-05:00,99.11378,99.17419,99.09378,99.15419,1000
2026-01-07T12:54:00-05:00,99.13925,99.20707,99.11925,99.18707,1000
2026-01-07T12:55:00-05:00,99.17015,99.24011,99.15015,99.22011,1000
2026-01-07T12:56:00-05:00,99.20653,99.27315,99.18653,99.25315,1000
2026-01-07T12:57:00-05:00,99.24817,99.30630,99.22817,99.28630,1000
2026-01-07T12:58:00-05:00,99.29454,99.33998,99.27454,99.31998,1000
2026-01-07T12:59:00-05:00,99.34487,99.37483,99.32487,99.35483,1000
2026-01-07T13:00:00-05:00,99.39823,99.41823,99.37161,99.39161,1000
2026-01-07T13:01:00-05:00,99.45364,99.47364,99.41117,99.43117,1000
2026-01-07T13:02:00-05:00,99.51015,99.53015,99.45430,99.47430,1000
2026-01-07T13:03:00-05:00,99.56694,99.58694,99.50166,99.52166,1000
2026-01-07T13:04:00-05:00,99.62339,99.64339,99.55367,99.57367,1000
2026-01-07T13:05:00-05:00,99.67917,99.69917,99.61048,99.63048,1000
2026-01-07T13:06:00-05:00,99.73425,99.75425,99.67194,99.69194,1000
2026-01-07T13:07:00-05:00,99.78886,99.80886,99.73760,99.75760,1000
2026-01-07T13:08:00-05:00,99.84352,99.86352,99.80674,99.82674,1000
2026-01-07T13:09:00-05:00,99.89890,99.91890,99.87846,99.89846,1000
2026-01-07T13:10:00-05:00,99.95582,99.99176,99.93582,99.97176,1000
2026-01-07T13:11:00-05:00,100.01504,100.06561,99.99504,100.04561,1000
2026-01-07T13:12:00-05:00,100.07725,100.13909,100.05725,100.11909,1000
2026-01-07T13:13:00-05:00,100.14297,100.21146,100.12297,100.19146,1000
2026-01-07T13:14:00-05:00,100.21243,100.28224,100.19243,100.26224,1000
2026-01-07T13:15:00-05:00,100.28558,100.35123,100.26558,100.33123,1000
2026-01-07T13:16:00-05:00,100.36207,100.41853,100.34207,100.39853,1000
2026-01-07T13:17:00-05:00,100.44127,100.48452,100.42127,100.46452,1000
2026-01-07T13:18:00-05:00,100.52231,100.54981,100.50231,100.52981,1000
2026-01-07T13:19:00-05:00,100.60421,100.62421,100.57511,100.59511,1000
2026-01-07T13:20:00-05:00,100.68592,100.70592,100.64123,100.66123,1000
2026-01-07T13:21:00-05:00,100.76644,100.78644,100.70889,100.72889,1000
2026-01-07T13:22:00-05:00,100.84495,100.86495,100.77866,100.79866,1000
